id_candidato,nombre_completo_limpio,sexo_genero,partido,cargo,entidad,eleccion,educacion,nivel_educativo_estandarizado,escala_educativa,educacion_significativa
9217593,NA,NA,PRD,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9217668,NA,NA,PRI,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9217713,NA,NA,PRI,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9217929,NA,NA,PVEM,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9217961,NA,NA,PRI,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9217969,NA,NA,PT,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9218000,NA,NA,PRD,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9218050,NA,NA,PRD,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9218109,NA,NA,PRI,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9218127,NA,NA,PVEM,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9218143,NA,NA,PRI,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9218148,NA,NA,PAN,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9218150,NA,NA,PAN,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9218224,NA,NA,PRD,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9218246,NA,NA,PRI,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9218249,NA,NA,PRI,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9218252,NA,NA,PRI,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9218263,NA,NA,PRI,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9218273,NA,NA,PRI,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9218276,NA,NA,PRI,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9218277,NA,NA,PRI,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9218293,NA,NA,PRI,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9218298,NA,NA,PRI,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9218309,NA,NA,PRI,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9218324,NA,NA,PRI,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9218326,NA,NA,PRI,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9218331,NA,NA,PRI,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9218335,NA,NA,PRI,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9218338,NA,NA,PRI,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9218340,NA,NA,PRI,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9218357,NA,NA,PRI,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9218361,NA,NA,PRI,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9218384,NA,NA,PRI,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9218386,NA,NA,PRI,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9218389,NA,NA,PRI,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9218391,NA,NA,PRI,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9218393,NA,NA,PRI,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9218397,NA,NA,PRI,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9218399,NA,NA,PRI,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9218417,NA,NA,PAN,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9218418,NA,NA,PAN,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9218439,NA,NA,PAN,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9218453,NA,NA,PAN,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9218475,NA,NA,PAN,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9218481,NA,NA,PAN,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9218488,NA,NA,PAN,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9218495,NA,NA,PAN,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9218519,NA,NA,PAN,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9218545,NA,NA,PAN,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9218546,NA,NA,PAN,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9218549,NA,NA,PAN,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9218566,NA,NA,PAN,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9218577,NA,NA,PAN,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9218584,NA,NA,PAN,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9218614,NA,NA,PAN,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9218616,NA,NA,PAN,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9218669,NA,NA,PAN,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9218670,NA,NA,PAN,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9218674,NA,NA,PAN,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9218706,NA,NA,PRI,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9218717,NA,NA,PRI,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9218723,NA,NA,PRI,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9218728,NA,NA,PVEM,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9218736,NA,NA,PVEM,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9218754,NA,NA,PAN,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9218784,NA,NA,PAN,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9218796,NA,NA,PRI,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9218884,NA,NA,PRI,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9218896,NA,NA,PRI,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9218900,NA,NA,PRI,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9218906,NA,NA,PRI,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9218908,NA,NA,PRI,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9218935,NA,NA,PRI,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9218937,NA,NA,PRI,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9218958,NA,NA,PRI,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9218959,NA,NA,PRI,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9218961,NA,NA,PRI,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9218967,NA,NA,PRI,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9218975,NA,NA,PRI,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9219002,NA,NA,PRI,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9219008,NA,NA,PRI,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9219014,NA,NA,PRI,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9219034,NA,NA,PRI,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9219044,NA,NA,PRI,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9219047,NA,NA,SIN PARTIDO,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9219058,NA,NA,PRI,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9219060,NA,NA,PVEM,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9219079,NA,NA,PRD,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9219085,NA,NA,PRI,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9219088,NA,NA,PAN,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9219091,NA,NA,PRD,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9219122,NA,NA,PVEM,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9219140,NA,NA,PRI,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9219141,NA,NA,PRI,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9219150,NA,NA,PRI,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9219154,NA,NA,PRI,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9219167,NA,NA,MORENA,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9219169,NA,NA,MORENA,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9219180,NA,NA,PRI,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9219204,NA,NA,SIN PARTIDO,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9219230,NA,NA,PRD,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9219239,NA,NA,PRD,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9219241,NA,NA,MORENA,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9219247,NA,NA,PRD,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9219257,NA,NA,PRD,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9219263,NA,NA,PRD,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9219269,NA,NA,MORENA,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9219283,NA,NA,MORENA,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9219289,NA,NA,MORENA,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9219292,NA,NA,PRD,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9219311,NA,NA,PVEM,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9219324,NA,NA,MC,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9219328,NA,NA,MC,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9219332,NA,NA,PANAL,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9219334,NA,NA,PANAL,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9219336,NA,NA,PANAL,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9219345,NA,NA,MORENA,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9219347,NA,NA,MORENA,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9219351,NA,NA,PRD,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9219357,NA,NA,PRI,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9219363,NA,NA,PRD,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9219397,NA,NA,PANAL,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9219415,NA,NA,MC,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9219419,NA,NA,MC,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9219423,NA,NA,MC,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9219425,NA,NA,MC,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9219426,NA,NA,MC,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9219428,NA,NA,MC,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9219430,NA,NA,MC,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9219441,NA,NA,MORENA,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9219442,NA,NA,MORENA,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9219450,NA,NA,PRI,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9219454,NA,NA,PRI,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9219459,NA,NA,PRI,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9219460,NA,NA,PRI,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9219464,NA,NA,PRI,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9219472,NA,NA,PVEM,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9219474,NA,NA,PVEM,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9219486,NA,NA,MORENA,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9219488,NA,NA,PRD,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9219495,NA,NA,PVEM,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9219498,NA,NA,PRD,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9219500,NA,NA,MORENA,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9219508,NA,NA,MORENA,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9219512,NA,NA,MORENA,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9219514,NA,NA,PRI,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9219534,NA,NA,PAN,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9219561,NA,NA,IND.,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9219570,NA,NA,PRI,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9219574,NA,NA,PRI,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9219579,NA,NA,PRI,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9219582,NA,NA,PVEM,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9219584,NA,NA,PRI,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9219588,NA,NA,PRI,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9219600,NA,NA,PVEM,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9219602,NA,NA,PRD,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9219606,NA,NA,PRD,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9219609,NA,NA,PVEM,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9219614,NA,NA,MORENA,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9219642,NA,NA,MC,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9219674,NA,NA,MC,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9219690,NA,NA,MORENA,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9219692,NA,NA,PRD,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9219695,NA,NA,PRI,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9219698,NA,NA,PRI,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9219706,NA,NA,PRI,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9219716,NA,NA,PVEM,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9219721,NA,NA,PVEM,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9219722,NA,NA,PVEM,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9219725,NA,NA,PVEM,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9219726,NA,NA,PVEM,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9219730,NA,NA,PES,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9219732,NA,NA,PVEM,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9219734,NA,NA,PVEM,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9219738,NA,NA,PRI,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9219764,NA,NA,MORENA,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9219772,NA,NA,PVEM,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9219776,NA,NA,PES,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9219778,NA,NA,MC,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9220502,NA,NA,PRI,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9220522,NA,NA,PRI,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9220705,NA,NA,PRI,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9220745,NA,NA,PRI,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9220746,NA,NA,PRI,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9220747,NA,NA,PRI,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9220791,NA,NA,PRI,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9221003,NA,NA,PRI,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9221044,NA,NA,PAN,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9221139,NA,NA,PAN,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9221189,NA,NA,PVEM,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9221284,NA,NA,PRI,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9221286,NA,NA,PT,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9221310,NA,NA,SIN PARTIDO,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9221345,NA,NA,PT,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9221503,NA,NA,PES,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9221511,NA,NA,PRI,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9221512,NA,NA,PRI,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9221530,NA,NA,PRD,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9221545,NA,NA,PES,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9221551,NA,NA,PANAL,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9221583,NA,NA,MORENA,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9221586,NA,NA,MORENA,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9221589,NA,NA,MORENA,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9221591,NA,NA,MORENA,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9221595,NA,NA,MORENA,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9221601,NA,NA,PT,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9221603,NA,NA,MORENA,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9221605,NA,NA,PES,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9221607,NA,NA,MORENA,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9221613,NA,NA,MORENA,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9221623,NA,NA,PES,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9221631,NA,NA,PT,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9221673,NA,NA,MC,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9221698,NA,NA,MC,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9221701,NA,NA,PAN,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9221714,NA,NA,PVEM,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9221729,NA,NA,PAN,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9221831,NA,NA,MORENA,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9221847,NA,NA,MORENA,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9221867,NA,NA,MORENA,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9221869,NA,NA,PT,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9221904,NA,NA,MORENA,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9221926,NA,NA,MORENA,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9221950,NA,NA,MORENA,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9221976,NA,NA,PAN,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9221999,NA,NA,PRI,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9222036,NA,NA,MORENA,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9222046,NA,NA,PES,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9222049,NA,NA,PES,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9222051,NA,NA,PES,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9222061,NA,NA,PVEM,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9222062,NA,NA,PAN,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9222064,NA,NA,PAN,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9222066,NA,NA,PAN,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9222070,NA,NA,PAN,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9222072,NA,NA,PAN,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9222075,NA,NA,PAN,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9222088,NA,NA,PAN,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9222091,NA,NA,PAN,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9222092,NA,NA,MORENA,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9222100,NA,NA,PAN,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9222108,NA,NA,PAN,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9222110,NA,NA,PAN,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9222112,NA,NA,PAN,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9222114,NA,NA,SIN PARTIDO,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9222118,NA,NA,PAN,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9222120,NA,NA,PAN,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9222128,NA,NA,PAN,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9222134,NA,NA,PAN,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9222136,NA,NA,PAN,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9222138,NA,NA,SIN PARTIDO,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9222140,NA,NA,PAN,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9222145,NA,NA,PAN,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9222150,NA,NA,PAN,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9222166,NA,NA,PRI,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9222170,NA,NA,PES,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9222174,NA,NA,PRI,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9222198,NA,NA,PRI,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9222204,NA,NA,PRI,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9222206,NA,NA,PRI,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9222208,NA,NA,PRI,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9222210,NA,NA,PRI,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9222224,NA,NA,PRI,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9222230,NA,NA,PRI,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9222232,NA,NA,PRI,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9222256,NA,NA,PRI,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9222258,NA,NA,PRI,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9222262,NA,NA,PRI,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9222264,NA,NA,PRI,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9222269,NA,NA,PRI,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9222272,NA,NA,PRI,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9222276,NA,NA,PRI,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9222279,NA,NA,PRI,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9222304,NA,NA,PT,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9222312,NA,NA,PT,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9222322,NA,NA,PRD,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9222324,NA,NA,PRD,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9222330,NA,NA,PRD,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9222344,NA,NA,PT,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9222346,NA,NA,MC,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9222368,NA,NA,MORENA,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9222380,NA,NA,SIN PARTIDO,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9222382,NA,NA,MC,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9222401,NA,NA,MC,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9222410,NA,NA,MC,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9222420,NA,NA,MC,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9222428,NA,NA,MORENA,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9222433,NA,NA,PVEM,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9222434,NA,NA,MORENA,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9222437,NA,NA,PVEM,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9222438,NA,NA,MORENA,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9222450,NA,NA,MORENA,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9222454,NA,NA,PVEM,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9222476,NA,NA,MORENA,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9222478,NA,NA,MORENA,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9222481,NA,NA,MORENA,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9222482,NA,NA,MORENA,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9222484,NA,NA,MORENA,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9222488,NA,NA,MORENA,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9222490,NA,NA,MORENA,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9222495,NA,NA,MORENA,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9222498,NA,NA,MORENA,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9222500,NA,NA,MORENA,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9222502,NA,NA,MORENA,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9222504,NA,NA,MORENA,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9222508,NA,NA,MORENA,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
9222514,NA,NA,MORENA,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
